,Air Power,Cadence,Form Power,Ground Time,Leg Spring Stiffness,Power,Vertical Oscillation
31276,2.0,78.0,105.0,322.0,12.75,329.0,7.0
31277,2.0,78.0,104.0,322.0,13.0,324.0,7.0
31278,2.0,78.0,104.0,322.0,13.0,330.0,7.0
31279,2.0,78.0,104.0,320.0,12.625,338.0,6.875
31280,3.0,78.0,104.0,320.0,12.75,348.0,7.0
31281,2.0,78.0,104.0,316.0,12.625,347.0,6.875
31282,2.0,78.0,105.0,314.0,12.5,354.0,7.0
31283,2.0,78.0,105.0,314.0,12.5,358.0,7.0
31284,2.0,78.0,105.0,310.0,12.5,360.0,7.0
31285,3.0,79.0,105.0,310.0,12.75,358.0,7.0
31286,3.0,79.0,105.0,312.0,12.75,358.0,7.0
31287,3.0,79.0,106.0,314.0,12.75,352.0,7.0
31288,3.0,79.0,106.0,314.0,12.75,347.0,7.0
31289,4.0,79.0,106.0,314.0,12.75,347.0,7.0
31290,3.0,79.0,105.0,314.0,13.125,348.0,6.875
31291,3.0,79.0,105.0,314.0,13.25,348.0,6.75
31292,3.0,79.0,105.0,314.0,13.375,349.0,6.875
31293,2.0,79.0,105.0,314.0,13.375,349.0,6.875
31294,2.0,79.0,105.0,316.0,13.375,350.0,6.875
31295,2.0,80.0,104.0,314.0,13.25,356.0,6.875
31296,2.0,80.0,104.0,310.0,13.5,361.0,6.875
31297,2.0,78.0,104.0,308.0,13.5,362.0,7.0
31298,2.0,78.0,104.0,308.0,13.5,362.0,7.0
31299,2.0,79.0,105.0,308.0,13.375,374.0,7.0
31300,1.0,79.0,105.0,306.0,13.375,374.0,6.875
31301,1.0,79.0,106.0,306.0,13.5,376.0,7.0
31302,2.0,79.0,106.0,304.0,13.5,376.0,7.0
31303,2.0,79.0,106.0,308.0,13.5,378.0,7.0
31304,2.0,79.0,106.0,308.0,13.125,381.0,6.875
31305,4.0,80.0,106.0,306.0,13.125,382.0,6.875
31306,4.0,80.0,106.0,306.0,13.125,377.0,7.0
31307,4.0,80.0,106.0,304.0,13.125,378.0,7.125
31308,4.0,80.0,106.0,306.0,13.125,376.0,7.125
31309,4.0,79.0,106.0,306.0,12.875,376.0,7.125
31310,2.0,80.0,107.0,304.0,12.875,364.0,7.125
31311,2.0,80.0,107.0,304.0,12.875,358.0,7.125
31312,2.0,80.0,107.0,298.0,12.875,350.0,7.125
31313,2.0,80.0,107.0,294.0,13.125,344.0,7.25
31314,2.0,80.0,107.0,294.0,13.25,338.0,7.25
31315,2.0,80.0,107.0,290.0,13.375,335.0,7.125
31316,2.0,80.0,107.0,290.0,13.375,335.0,7.125
31317,2.0,80.0,108.0,290.0,13.375,336.0,7.25
31318,2.0,80.0,108.0,288.0,13.375,336.0,7.25
31319,2.0,80.0,109.0,288.0,13.5,336.0,7.375
31320,2.0,80.0,110.0,288.0,13.375,338.0,7.375
31321,2.0,80.0,110.0,290.0,13.375,338.0,7.375
31322,2.0,80.0,110.0,288.0,13.375,337.0,7.375
31323,2.0,81.0,110.0,284.0,13.625,342.0,7.25
31324,2.0,81.0,110.0,284.0,13.625,343.0,7.25
31325,2.0,81.0,110.0,284.0,13.5,343.0,7.25
31326,2.0,81.0,110.0,284.0,13.5,343.0,7.25
31327,2.0,81.0,110.0,284.0,13.375,345.0,7.125
31328,2.0,81.0,110.0,286.0,13.375,344.0,7.125
31329,2.0,81.0,110.0,284.0,13.375,345.0,7.125
31330,2.0,81.0,110.0,286.0,13.375,345.0,7.125
31331,2.0,81.0,109.0,286.0,13.375,344.0,7.125
31332,2.0,81.0,109.0,286.0,13.375,344.0,7.125
31333,2.0,81.0,109.0,284.0,13.625,345.0,7.125
31334,2.0,81.0,109.0,284.0,13.625,345.0,7.125
31335,2.0,81.0,109.0,284.0,13.875,344.0,7.25
31336,1.0,81.0,109.0,284.0,13.625,344.0,7.25
31337,1.0,81.0,110.0,284.0,13.75,345.0,7.25
31338,2.0,81.0,110.0,284.0,13.625,347.0,7.375
31339,3.0,81.0,110.0,284.0,13.625,347.0,7.375
31340,5.0,81.0,110.0,286.0,13.75,350.0,7.375
31341,8.0,81.0,110.0,286.0,13.625,354.0,7.375
31342,8.0,81.0,110.0,286.0,13.625,355.0,7.375
31343,9.0,81.0,110.0,286.0,13.75,358.0,7.375
31344,8.0,81.0,110.0,286.0,13.75,358.0,7.375
31345,8.0,81.0,110.0,286.0,13.875,359.0,7.375
31346,5.0,81.0,110.0,284.0,13.75,359.0,7.125
31347,5.0,81.0,110.0,284.0,13.5,359.0,7.125
31348,5.0,81.0,110.0,284.0,13.5,357.0,7.125
31349,2.0,81.0,110.0,286.0,13.5,357.0,7.125
31350,2.0,80.0,110.0,286.0,13.25,357.0,7.25
31351,1.0,80.0,110.0,288.0,13.0,357.0,7.25
31352,1.0,80.0,110.0,288.0,13.25,356.0,7.375
31353,2.0,80.0,110.0,286.0,13.375,356.0,7.375
31354,4.0,80.0,110.0,286.0,13.375,357.0,7.375
31355,4.0,81.0,110.0,286.0,13.375,357.0,7.5
31356,5.0,81.0,111.0,284.0,13.625,362.0,7.5
31357,5.0,81.0,111.0,284.0,13.625,362.0,7.5
31358,5.0,81.0,111.0,282.0,13.625,356.0,7.5
31359,4.0,81.0,111.0,284.0,14.0,351.0,7.5
31360,4.0,81.0,111.0,284.0,13.875,351.0,7.375
31361,3.0,80.0,112.0,286.0,13.875,349.0,7.25
31362,3.0,80.0,112.0,286.0,13.875,349.0,7.25
31363,4.0,80.0,112.0,286.0,13.875,345.0,7.25
31364,4.0,81.0,110.0,288.0,14.125,345.0,7.0
31365,4.0,81.0,109.0,288.0,14.125,350.0,7.0
31366,4.0,81.0,109.0,284.0,14.125,356.0,7.0
31367,3.0,81.0,109.0,284.0,14.125,359.0,7.0
31368,4.0,81.0,109.0,284.0,14.125,363.0,7.0
31369,4.0,81.0,108.0,286.0,13.625,365.0,7.0
31370,4.0,82.0,108.0,286.0,13.5,365.0,7.0
31371,4.0,82.0,108.0,286.0,13.5,365.0,7.0
31372,5.0,82.0,108.0,288.0,13.5,365.0,7.0
31373,5.0,82.0,108.0,288.0,13.5,365.0,7.0
31374,6.0,82.0,108.0,292.0,13.5,365.0,6.875
31375,6.0,82.0,108.0,292.0,13.625,365.0,6.875
31376,6.0,82.0,107.0,292.0,13.875,363.0,7.0
31377,5.0,82.0,107.0,290.0,13.875,362.0,7.0
31378,5.0,82.0,107.0,290.0,13.875,362.0,7.0
31379,3.0,81.0,107.0,294.0,13.875,355.0,7.0
31380,3.0,81.0,107.0,294.0,13.875,355.0,7.0
31381,3.0,80.0,107.0,296.0,13.625,349.0,7.0
31382,3.0,80.0,107.0,296.0,13.75,349.0,7.125
31383,3.0,80.0,107.0,296.0,13.75,346.0,7.125
31384,3.0,80.0,107.0,292.0,13.875,347.0,7.125
31385,4.0,80.0,107.0,292.0,13.875,347.0,7.125
31386,4.0,81.0,108.0,290.0,14.0,347.0,7.125
31387,4.0,81.0,108.0,290.0,14.0,347.0,7.125
31388,4.0,81.0,109.0,290.0,14.125,348.0,7.0
31389,5.0,81.0,108.0,288.0,14.125,346.0,7.0
31390,5.0,81.0,108.0,288.0,14.125,346.0,7.0
31391,6.0,82.0,109.0,288.0,14.0,351.0,6.875
31392,6.0,82.0,108.0,288.0,14.0,351.0,6.875
31393,5.0,82.0,108.0,288.0,14.0,349.0,6.875
31394,6.0,82.0,107.0,288.0,14.0,351.0,6.875
31395,8.0,82.0,107.0,286.0,14.0,359.0,6.875
31396,8.0,82.0,107.0,286.0,14.0,359.0,7.0
31397,13.0,81.0,107.0,288.0,13.875,364.0,7.0
31398,13.0,81.0,108.0,288.0,13.875,363.0,7.0
31399,16.0,81.0,108.0,288.0,14.0,362.0,7.0
31400,17.0,81.0,108.0,288.0,14.0,365.0,7.0
31401,17.0,81.0,108.0,288.0,14.0,365.0,7.0
31402,17.0,82.0,108.0,288.0,14.0,367.0,7.0
31403,17.0,82.0,108.0,288.0,14.25,364.0,6.75
31404,17.0,82.0,108.0,288.0,14.25,360.0,6.75
31405,11.0,82.0,107.0,286.0,14.375,358.0,6.75
31406,11.0,82.0,107.0,286.0,14.25,358.0,6.75
31407,7.0,82.0,106.0,290.0,14.0,371.0,6.75
31408,5.0,82.0,106.0,292.0,14.0,368.0,6.75
31409,5.0,82.0,106.0,292.0,13.25,368.0,6.875
31410,3.0,82.0,106.0,292.0,13.125,372.0,6.875
31411,3.0,82.0,106.0,292.0,13.0,376.0,6.875
31412,3.0,82.0,106.0,286.0,13.0,378.0,7.125
31413,3.0,82.0,106.0,282.0,13.0,382.0,7.125
31414,3.0,83.0,107.0,278.0,13.0,372.0,7.125
31415,3.0,83.0,108.0,274.0,13.375,368.0,7.0
31416,3.0,83.0,109.0,274.0,13.75,370.0,7.25
31417,5.0,83.0,109.0,272.0,13.625,368.0,7.25
31418,5.0,83.0,109.0,270.0,13.625,368.0,7.25
31419,6.0,83.0,110.0,272.0,13.75,369.0,7.25
31420,6.0,82.0,111.0,274.0,13.625,370.0,7.125
31421,6.0,82.0,111.0,274.0,13.625,366.0,7.25
31422,5.0,82.0,111.0,276.0,13.625,364.0,7.25
31423,5.0,82.0,111.0,278.0,13.625,361.0,7.25
31424,5.0,82.0,111.0,278.0,13.625,361.0,7.25
31425,5.0,82.0,111.0,278.0,13.375,361.0,7.125
31426,5.0,82.0,111.0,278.0,13.375,362.0,7.125
31427,6.0,82.0,110.0,278.0,13.375,364.0,7.125
31428,7.0,82.0,110.0,278.0,13.375,365.0,7.125
31429,7.0,82.0,110.0,278.0,13.375,366.0,7.25
31430,7.0,82.0,110.0,278.0,13.5,366.0,7.25
31431,7.0,82.0,110.0,278.0,13.5,364.0,7.375
31432,4.0,81.0,110.0,278.0,13.75,359.0,7.375
31433,3.0,81.0,110.0,276.0,13.75,356.0,7.375
31434,3.0,81.0,111.0,276.0,14.0,351.0,7.625
31435,2.0,81.0,112.0,280.0,13.875,348.0,7.5
31436,2.0,81.0,112.0,280.0,14.0,347.0,7.5
31437,2.0,81.0,112.0,280.0,14.0,350.0,7.5
31438,2.0,81.0,112.0,282.0,13.875,349.0,7.25
31439,2.0,81.0,112.0,284.0,13.875,350.0,7.25
31440,3.0,81.0,112.0,286.0,13.75,351.0,7.125
31441,3.0,82.0,111.0,286.0,13.625,351.0,7.0
31442,3.0,82.0,111.0,286.0,13.625,351.0,7.0
31443,4.0,82.0,110.0,286.0,13.625,354.0,7.0
31444,4.0,82.0,110.0,286.0,13.625,354.0,7.0
31445,5.0,82.0,108.0,286.0,13.625,357.0,7.0
31446,6.0,82.0,108.0,286.0,13.625,361.0,7.0
31447,6.0,82.0,108.0,286.0,13.5,363.0,7.125
31448,6.0,82.0,108.0,286.0,13.5,367.0,7.125
31449,6.0,81.0,108.0,286.0,13.625,369.0,7.125
31450,5.0,81.0,108.0,286.0,13.625,372.0,7.125
31451,5.0,81.0,109.0,286.0,13.625,375.0,7.125
31452,5.0,81.0,109.0,286.0,13.625,378.0,7.125
31453,8.0,82.0,109.0,286.0,13.625,380.0,7.125
31454,8.0,82.0,109.0,286.0,13.625,380.0,7.125
31455,8.0,82.0,109.0,286.0,13.625,381.0,7.125
31456,7.0,82.0,109.0,286.0,13.625,378.0,7.0
31457,7.0,82.0,109.0,286.0,13.625,376.0,7.0
31458,7.0,82.0,108.0,288.0,13.625,372.0,7.0
31459,6.0,82.0,108.0,288.0,13.625,369.0,7.0
31460,5.0,82.0,108.0,288.0,13.75,365.0,6.875
31461,4.0,82.0,108.0,286.0,13.875,366.0,7.0
31462,3.0,82.0,108.0,284.0,13.875,367.0,7.0
31463,3.0,82.0,108.0,282.0,13.875,369.0,6.875
31464,3.0,82.0,108.0,282.0,13.875,369.0,6.875
31465,3.0,82.0,108.0,280.0,14.125,368.0,6.875
31466,3.0,82.0,108.0,278.0,14.25,367.0,7.0
31467,2.0,82.0,108.0,278.0,14.25,367.0,7.0
31468,2.0,82.0,108.0,276.0,14.25,368.0,7.0
31469,2.0,82.0,108.0,278.0,14.25,367.0,7.0
31470,2.0,82.0,108.0,278.0,14.125,365.0,7.0
31471,2.0,81.0,109.0,280.0,14.0,366.0,7.125
31472,2.0,82.0,109.0,280.0,14.0,367.0,7.125
31473,5.0,81.0,109.0,288.0,13.5,366.0,6.875
31474,6.0,81.0,109.0,290.0,13.5,363.0,6.875
31475,6.0,81.0,109.0,290.0,13.5,363.0,6.875
31476,11.0,82.0,107.0,290.0,13.625,364.0,6.625
31477,12.0,82.0,107.0,290.0,13.625,364.0,6.625
31478,13.0,84.0,106.0,288.0,13.75,364.0,6.5
31479,13.0,83.0,105.0,288.0,13.625,360.0,6.5
31480,13.0,83.0,105.0,288.0,13.875,360.0,6.75
31481,12.0,83.0,105.0,282.0,13.875,363.0,6.75
31482,11.0,83.0,105.0,282.0,13.875,363.0,6.75
31483,11.0,82.0,106.0,282.0,13.5,363.0,6.75
31484,9.0,81.0,106.0,288.0,13.375,361.0,6.875
31485,9.0,82.0,106.0,288.0,13.375,357.0,6.875
31486,6.0,82.0,107.0,288.0,13.5,357.0,6.875
31487,6.0,82.0,107.0,288.0,13.5,357.0,6.875
31488,5.0,82.0,107.0,286.0,13.625,355.0,7.0
31489,5.0,81.0,107.0,286.0,13.625,349.0,7.0
31490,5.0,81.0,107.0,290.0,13.625,349.0,7.0
31491,5.0,81.0,108.0,288.0,13.75,352.0,7.0
31492,5.0,81.0,108.0,288.0,13.75,351.0,6.875
31493,5.0,81.0,108.0,288.0,13.75,349.0,6.75
31494,4.0,81.0,107.0,294.0,13.5,359.0,6.75
31495,4.0,81.0,107.0,294.0,13.5,366.0,6.75
31496,4.0,81.0,107.0,294.0,13.5,366.0,6.75
31497,4.0,81.0,106.0,296.0,13.375,369.0,6.75
31498,4.0,81.0,106.0,296.0,13.375,369.0,6.75
31499,3.0,81.0,106.0,296.0,13.25,367.0,6.875
31500,3.0,82.0,106.0,296.0,13.375,368.0,6.875
31501,3.0,82.0,106.0,296.0,13.375,366.0,6.75
31502,6.0,82.0,106.0,298.0,13.375,361.0,6.75
31503,7.0,82.0,106.0,296.0,13.375,364.0,6.75
31504,6.0,82.0,106.0,296.0,13.5,363.0,6.875
31505,6.0,82.0,106.0,296.0,13.5,363.0,6.875
31506,7.0,81.0,106.0,296.0,13.375,366.0,6.75
31507,7.0,80.0,105.0,300.0,13.25,363.0,6.75
31508,8.0,80.0,105.0,300.0,13.25,362.0,6.75
31509,9.0,80.0,106.0,300.0,13.25,363.0,7.0
31510,9.0,80.0,106.0,300.0,13.25,363.0,7.0
31511,8.0,80.0,106.0,304.0,13.125,357.0,7.0
31512,8.0,80.0,106.0,304.0,13.125,354.0,7.0
31513,8.0,80.0,106.0,304.0,13.125,355.0,7.0
31514,8.0,80.0,106.0,306.0,13.25,354.0,7.0
31515,8.0,80.0,106.0,306.0,13.125,357.0,7.0
31516,9.0,80.0,106.0,304.0,13.125,357.0,7.0
31517,10.0,81.0,106.0,302.0,13.375,359.0,6.875
31518,11.0,81.0,106.0,304.0,13.375,363.0,6.875
31519,11.0,81.0,106.0,304.0,13.375,365.0,6.75
31520,11.0,81.0,105.0,304.0,13.25,364.0,6.75
31521,11.0,81.0,105.0,306.0,13.25,364.0,6.75
31522,10.0,81.0,105.0,308.0,13.25,362.0,6.75
31523,10.0,81.0,105.0,310.0,13.25,363.0,6.75
31524,10.0,82.0,104.0,310.0,13.0,365.0,6.625
31525,10.0,82.0,104.0,308.0,13.0,367.0,6.625
31526,10.0,82.0,104.0,308.0,12.875,373.0,6.75
31527,9.0,81.0,104.0,306.0,13.0,371.0,6.75
31528,9.0,81.0,104.0,306.0,13.0,371.0,6.75
31529,9.0,81.0,104.0,304.0,13.0,373.0,6.75
31530,10.0,81.0,104.0,306.0,13.0,374.0,6.75
31531,10.0,81.0,104.0,306.0,13.0,374.0,6.75
31532,10.0,81.0,104.0,302.0,13.125,375.0,6.625
31533,10.0,81.0,104.0,302.0,13.125,375.0,6.625
31534,9.0,81.0,104.0,302.0,13.125,371.0,6.625
31535,7.0,82.0,104.0,294.0,13.25,376.0,6.75
31536,7.0,82.0,105.0,294.0,13.375,379.0,6.75
31537,7.0,82.0,105.0,290.0,13.625,373.0,6.75
31538,5.0,82.0,105.0,286.0,13.625,369.0,6.75
31539,5.0,82.0,105.0,286.0,13.625,369.0,6.875
31540,5.0,82.0,107.0,284.0,13.75,367.0,6.875
31541,5.0,82.0,107.0,284.0,13.75,364.0,6.75
31542,5.0,82.0,107.0,284.0,13.75,364.0,6.875
31543,4.0,82.0,107.0,286.0,13.75,364.0,6.875
31544,4.0,82.0,107.0,286.0,13.75,364.0,6.875
31545,4.0,82.0,107.0,286.0,13.5,363.0,6.625
31546,4.0,82.0,107.0,286.0,13.5,363.0,6.625
31547,4.0,83.0,106.0,286.0,13.375,360.0,6.625
31548,4.0,83.0,106.0,286.0,13.375,362.0,6.625
31549,4.0,83.0,106.0,286.0,13.125,365.0,6.625
31550,4.0,83.0,106.0,284.0,13.125,365.0,6.875
31551,4.0,83.0,106.0,284.0,13.125,365.0,6.875
31552,6.0,82.0,106.0,284.0,13.25,365.0,6.875
31553,6.0,82.0,106.0,284.0,13.125,367.0,7.125
31554,6.0,82.0,107.0,284.0,13.25,367.0,7.125
31555,5.0,82.0,108.0,284.0,13.25,366.0,7.125
31556,5.0,82.0,108.0,284.0,13.25,366.0,7.125
31557,4.0,82.0,109.0,286.0,13.5,361.0,7.125
31558,3.0,82.0,109.0,286.0,13.5,361.0,7.0
31559,3.0,82.0,109.0,286.0,13.5,361.0,7.0
31560,2.0,83.0,109.0,290.0,13.625,357.0,6.75
31561,2.0,83.0,109.0,290.0,13.625,360.0,6.75
31562,2.0,83.0,109.0,290.0,13.625,360.0,6.625
31563,3.0,82.0,107.0,296.0,13.625,359.0,6.625
31564,3.0,82.0,106.0,296.0,13.5,359.0,6.625
31565,3.0,82.0,106.0,300.0,13.375,364.0,6.5
31566,3.0,82.0,106.0,304.0,13.375,362.0,6.5
31567,3.0,81.0,105.0,304.0,13.25,362.0,6.5
31568,2.0,81.0,104.0,312.0,13.375,351.0,6.625
31569,2.0,81.0,104.0,312.0,13.375,351.0,6.625
31570,2.0,81.0,104.0,314.0,13.375,350.0,6.625
31571,2.0,81.0,103.0,314.0,13.375,350.0,6.625
31572,2.0,80.0,103.0,314.0,13.25,358.0,6.625
31573,3.0,80.0,103.0,318.0,13.0,354.0,6.625
31574,3.0,80.0,103.0,318.0,13.0,354.0,6.625
31575,3.0,80.0,103.0,318.0,13.0,357.0,6.625
31576,4.0,80.0,103.0,314.0,12.5,360.0,6.625
31577,3.0,80.0,103.0,316.0,12.5,355.0,6.625
31578,3.0,80.0,103.0,320.0,12.375,350.0,6.75
31579,3.0,80.0,103.0,322.0,12.375,347.0,6.75
31580,3.0,79.0,103.0,322.0,12.625,346.0,6.75
31581,4.0,79.0,103.0,320.0,12.625,343.0,6.75
31582,4.0,79.0,103.0,318.0,12.75,343.0,7.0
31583,4.0,79.0,103.0,318.0,12.75,343.0,7.0
31584,4.0,79.0,103.0,320.0,13.0,339.0,6.75
31585,4.0,79.0,103.0,318.0,13.0,339.0,6.75
31586,4.0,80.0,103.0,312.0,13.25,339.0,6.625
31587,4.0,80.0,103.0,308.0,13.25,337.0,6.625
31588,5.0,80.0,103.0,306.0,13.25,337.0,6.625
31589,5.0,81.0,103.0,306.0,13.5,339.0,6.625
31590,5.0,81.0,103.0,306.0,13.5,339.0,6.625
31591,5.0,81.0,103.0,304.0,13.25,344.0,6.75
31592,5.0,81.0,103.0,304.0,13.25,344.0,6.75
31593,5.0,81.0,104.0,302.0,13.25,351.0,6.75
31594,6.0,81.0,104.0,300.0,13.25,355.0,6.75
31595,6.0,81.0,104.0,300.0,13.25,357.0,6.75
31596,6.0,81.0,105.0,298.0,13.125,359.0,6.875
31597,5.0,81.0,105.0,296.0,13.125,356.0,6.875
31598,5.0,81.0,105.0,296.0,13.25,354.0,7.0
31599,5.0,81.0,106.0,298.0,13.0,353.0,7.0
31600,4.0,81.0,106.0,302.0,13.0,350.0,7.0
31601,5.0,80.0,106.0,306.0,12.75,342.0,6.875
31602,5.0,80.0,106.0,306.0,12.75,342.0,6.875
31603,5.0,80.0,106.0,306.0,12.625,339.0,6.875
31604,6.0,79.0,106.0,308.0,12.375,339.0,6.875
31605,6.0,79.0,106.0,308.0,12.125,336.0,7.0
31606,5.0,79.0,106.0,308.0,12.125,331.0,7.125
31607,4.0,79.0,106.0,306.0,12.125,328.0,7.125
31608,4.0,79.0,106.0,306.0,12.125,328.0,7.375
31609,4.0,78.0,106.0,304.0,12.125,318.0,7.75
31610,4.0,78.0,106.0,304.0,12.125,312.0,7.75
31611,4.0,78.0,109.0,308.0,12.0,306.0,7.75
31612,4.0,78.0,110.0,308.0,12.0,303.0,7.75
31613,4.0,78.0,111.0,308.0,12.125,303.0,7.75
31614,4.0,78.0,111.0,304.0,12.125,304.0,7.75
31615,4.0,78.0,111.0,304.0,12.125,307.0,7.75
31616,3.0,78.0,111.0,304.0,12.375,308.0,7.625
31617,2.0,78.0,111.0,304.0,12.375,307.0,7.625
31618,2.0,78.0,111.0,304.0,12.5,306.0,7.625
31619,1.0,78.0,111.0,304.0,12.625,301.0,7.5
31620,2.0,78.0,111.0,306.0,12.625,296.0,7.5
31621,2.0,78.0,111.0,306.0,13.0,292.0,7.125
31622,3.0,80.0,110.0,308.0,13.125,291.0,7.0
31623,3.0,80.0,110.0,308.0,13.375,300.0,6.875
31624,3.0,80.0,109.0,304.0,13.5,307.0,6.875
31625,3.0,80.0,107.0,304.0,13.5,307.0,6.75
31626,3.0,80.0,106.0,304.0,13.375,313.0,6.75
31627,3.0,80.0,106.0,306.0,13.375,318.0,6.75
31628,3.0,80.0,105.0,306.0,13.125,322.0,6.875
31629,3.0,80.0,105.0,304.0,13.125,316.0,7.0
31630,3.0,80.0,105.0,306.0,13.125,315.0,7.0
31631,2.0,80.0,105.0,306.0,13.0,315.0,7.0
31632,2.0,80.0,105.0,304.0,13.125,317.0,7.0
31633,2.0,80.0,106.0,304.0,13.25,321.0,7.0
31634,2.0,80.0,106.0,300.0,13.25,325.0,7.0
31635,2.0,80.0,106.0,300.0,13.25,328.0,7.0
31636,3.0,80.0,106.0,300.0,13.25,331.0,7.0
31637,2.0,80.0,107.0,298.0,13.375,334.0,7.0
31638,2.0,80.0,107.0,298.0,13.375,334.0,7.0
31639,2.0,81.0,107.0,294.0,13.375,338.0,7.0
31640,2.0,81.0,107.0,294.0,13.5,338.0,7.0
31641,2.0,81.0,107.0,292.0,13.5,340.0,7.0
31642,1.0,81.0,107.0,290.0,13.625,342.0,7.0
31643,1.0,81.0,107.0,290.0,13.75,340.0,7.0
31644,1.0,81.0,107.0,288.0,13.75,338.0,7.0
31645,1.0,81.0,108.0,288.0,13.75,340.0,7.0
31646,1.0,81.0,108.0,288.0,13.75,339.0,7.0
31647,1.0,81.0,108.0,288.0,13.75,341.0,7.0
31648,1.0,81.0,108.0,288.0,13.75,340.0,7.0
31649,1.0,81.0,108.0,286.0,13.75,340.0,7.0
31650,1.0,82.0,108.0,286.0,13.875,340.0,7.0
31651,1.0,82.0,108.0,284.0,13.875,342.0,7.0
31652,1.0,81.0,108.0,284.0,13.75,342.0,7.0
31653,1.0,81.0,108.0,284.0,13.75,340.0,7.0
31654,1.0,81.0,108.0,286.0,13.75,340.0,7.0
31655,1.0,81.0,108.0,288.0,13.75,340.0,7.0
31656,1.0,81.0,108.0,288.0,13.625,340.0,7.0
31657,1.0,81.0,108.0,290.0,13.5,339.0,7.125
31658,1.0,81.0,108.0,290.0,13.5,339.0,7.125
31659,1.0,81.0,108.0,292.0,13.5,339.0,7.125
31660,1.0,80.0,108.0,292.0,13.375,343.0,7.0
31661,1.0,80.0,108.0,292.0,13.25,344.0,7.0
31662,1.0,80.0,108.0,292.0,13.25,349.0,7.0
31663,1.0,82.0,108.0,292.0,13.125,351.0,7.0
31664,1.0,82.0,107.0,290.0,13.125,354.0,6.875
31665,2.0,82.0,107.0,288.0,13.25,356.0,6.875
31666,1.0,82.0,107.0,288.0,13.25,358.0,6.875
31667,1.0,82.0,107.0,286.0,13.25,359.0,6.875
31668,1.0,82.0,107.0,282.0,13.5,361.0,7.0
31669,1.0,82.0,107.0,282.0,13.5,360.0,7.0
31670,1.0,82.0,108.0,282.0,13.625,360.0,7.0
31671,1.0,82.0,108.0,282.0,13.625,361.0,7.0
31672,1.0,82.0,108.0,280.0,13.75,365.0,7.125
31673,1.0,82.0,109.0,278.0,13.5,370.0,7.125
31674,1.0,82.0,109.0,278.0,13.25,370.0,7.25
31675,0.0,82.0,110.0,280.0,13.125,371.0,7.25
31676,0.0,82.0,110.0,280.0,13.125,370.0,7.375
31677,0.0,81.0,110.0,278.0,13.0,369.0,7.5
31678,0.0,82.0,110.0,278.0,13.0,368.0,7.5
31679,0.0,82.0,110.0,280.0,13.0,366.0,7.5
31680,0.0,81.0,111.0,278.0,13.25,361.0,7.625
31681,1.0,81.0,111.0,276.0,13.25,356.0,7.625
31682,1.0,81.0,113.0,276.0,13.875,354.0,7.375
31683,0.0,81.0,112.0,274.0,14.0,353.0,7.375
31684,0.0,81.0,113.0,274.0,13.875,356.0,7.125
31685,1.0,81.0,112.0,276.0,13.75,354.0,7.125
31686,1.0,81.0,112.0,278.0,13.75,349.0,7.125
31687,1.0,82.0,112.0,278.0,13.875,349.0,7.0
31688,1.0,82.0,111.0,282.0,13.625,356.0,7.0
31689,1.0,82.0,110.0,282.0,13.375,364.0,6.875
31690,1.0,83.0,109.0,286.0,13.375,355.0,6.875
31691,1.0,83.0,109.0,284.0,13.625,354.0,6.875
31692,1.0,83.0,108.0,284.0,13.75,354.0,6.875
31693,1.0,82.0,108.0,280.0,13.625,361.0,6.875
31694,1.0,82.0,108.0,280.0,13.625,361.0,6.875
31695,1.0,82.0,108.0,280.0,13.5,364.0,7.0
31696,2.0,82.0,108.0,282.0,13.5,364.0,7.125
31697,2.0,82.0,108.0,282.0,13.5,368.0,7.25
31698,3.0,82.0,108.0,282.0,13.5,368.0,7.25
31699,2.0,82.0,108.0,282.0,13.5,375.0,7.125
31700,2.0,82.0,109.0,282.0,13.5,371.0,7.125
31701,2.0,82.0,109.0,284.0,13.625,368.0,7.0
31702,2.0,82.0,109.0,284.0,13.5,369.0,7.0
31703,2.0,81.0,109.0,286.0,13.375,368.0,7.0
31704,2.0,81.0,109.0,286.0,13.5,365.0,6.875
31705,2.0,81.0,108.0,290.0,13.125,360.0,7.0
31706,2.0,81.0,108.0,290.0,13.125,360.0,7.0
31707,2.0,81.0,108.0,290.0,13.0,357.0,7.0
31708,1.0,81.0,108.0,292.0,13.0,356.0,7.0
31709,1.0,81.0,108.0,292.0,13.0,356.0,7.0
31710,2.0,81.0,108.0,290.0,13.125,354.0,7.0
31711,2.0,81.0,108.0,290.0,13.375,353.0,7.125
31712,2.0,81.0,108.0,290.0,13.375,349.0,7.125
31713,2.0,81.0,108.0,292.0,13.25,348.0,7.0
31714,2.0,81.0,108.0,292.0,13.25,346.0,7.0
31715,2.0,81.0,108.0,294.0,13.25,346.0,7.0
31716,2.0,81.0,108.0,294.0,13.25,346.0,7.0
31717,2.0,81.0,108.0,296.0,12.875,344.0,6.875
31718,1.0,80.0,107.0,298.0,12.75,342.0,7.0
31719,2.0,80.0,107.0,300.0,12.75,339.0,7.0
31720,2.0,80.0,107.0,302.0,12.75,333.0,7.0
31721,2.0,80.0,107.0,302.0,12.75,333.0,7.0
31722,2.0,80.0,106.0,304.0,12.625,328.0,7.0
31723,2.0,80.0,106.0,310.0,12.375,325.0,7.0
31724,2.0,80.0,106.0,312.0,12.375,320.0,7.0
31725,1.0,80.0,106.0,314.0,12.5,316.0,6.875
