,autocorr_bike
6890,-0.014236391216273504
6891,-0.03021662418339464
6892,-0.026388320271494962
6893,-0.02665926116967927
6894,-0.028318797208108232
6895,-0.035484295058858493
6896,-0.03521945258978482
6897,-0.03362933731829915
6898,-0.02292008742538898
6899,-0.005322879034532032
6900,0.004283153571927829
6901,-0.05556372514555783
6902,-0.017262526319633428
6903,-0.04361261027815682
6904,-0.055401287753787255
6905,-0.012131098257715864
6906,-0.022963704515755985
6907,-0.033161659411318455
6908,-0.05045978505089598
6909,-0.023283056499652868
6910,-0.06460339366564309
6911,0.001147831579822451
6912,-0.027353133590707797
6913,-0.06834127201010956
6914,-0.051499954286184715
6915,0.006427785104867234
6916,-0.016497537670117753
6917,-0.013984931369544188
6918,-0.061640797564797345
6919,-0.012487531038257059
6920,-0.043659272473751155
6921,-0.0321044661882651
6922,0.007845019169680471
6923,-0.02434337000413946
6924,-0.05731720885127443
6925,-0.02298280665171206
6926,-0.02149098738551391
6927,-0.012452573168316898
6928,-0.05118716813637479
6929,0.003932813354467506
6930,-0.013363405209629682
6931,-0.0037201242472165085
6932,-0.017817654344487413
6933,-0.05125105856868706
6934,-0.019238013141896528
6935,-0.037978546097483974
6936,-0.008013965161082293
6937,-0.020317412341371598
6938,-0.04036275917410719
6939,0.0051512579072044064
6940,-0.017554902479548256
6941,-0.009033945390703927
6942,-0.016205778925757093
6943,-0.007451923727580085
6944,-0.008689205119670633
6945,-0.027044668082978233
6946,-0.04618490654121265
6947,-0.014608507080529985
6948,-0.018380877047079483
6949,-0.0003925124787280106
6950,-0.0018331926942944904
6951,-0.013915078048307704
6952,-0.04480914955929676
6953,-0.04926660288228766
6954,-0.05521881984332976
6955,-0.024601074181228554
6956,-0.031945474822598255
6957,-0.02278051546394579
6958,-0.0244713344412903
6959,-0.043223040443828735
6960,-0.025781138600000725
6961,0.009811645430899824
6962,-0.014007182683844677
6963,-0.06135073441359579
6964,-0.008622813490436794
6965,-0.043490856053707505
6966,-0.022703343957947947
6967,0.00042774758206401577
6968,4.8691296908914554e-05
6969,-0.014419455098101124
6970,-0.0007794070948709802
6971,0.008081765889466692
6972,0.017981151030696283
6973,0.009584064631051301
6974,-0.03216562197982855
6975,0.01958337201667895
6976,0.0024373346513118263
6977,-0.037348735739016786
6978,-0.052957449964887146
6979,0.016227883390079047
6980,0.0009296163679150487
6981,-0.0005254339334554053
6982,0.0011656422059235234
6983,-0.00047577197051280423
6984,-0.01448665023804548
6985,-0.0033109684346437633
6986,-0.008286821143183572
6987,-0.022330784582409446
6988,-0.011425514668855987
6989,-0.008323416340838467
6990,0.004556374761409227
6991,-0.03523750574666569
6992,-0.033027394529911304
6993,-0.024490753503679453
6994,-0.019051286666167896
6995,-0.009319404330605756
6996,-0.01261892574786952
6997,-0.01130648040088872
6998,-0.012501531417990755
6999,-0.017342659927186716
7000,-0.05488396047507894
7001,-0.01952645275758923
7002,-0.05470949588293263
7003,-0.043601380556115746
7004,0.005411502919412292
7005,-0.017825643285634737
7006,-0.06790700690780975
7007,-0.01101346380002134
7008,0.002513854410221728
7009,-0.013033975402420264
7010,-0.043147700027304454
7011,-0.034574141098699114
7012,-0.030653730882305226
7013,-0.022600067006657495
7014,0.006775431983249358
7015,0.0008484104487858614
7016,2.0388516462804288e-05
7017,-0.04064297109999032
7018,0.008439242598339003
7019,0.01687537132418783
7020,-0.016520394369951442
7021,-0.034206457914205055
7022,-0.011708421207928437
7023,0.007938193930513733
7024,-0.011126604231494856
7025,-0.02474220427808016
7026,0.018739500724582896
7027,-0.03256662207249804
7028,-0.007651574889679776
7029,-0.023522870980809685
7030,0.02768710014165633
7031,-0.0438692711283248
7032,-0.015569746247791935
7033,-0.01202169351426588
7034,0.008713872340401541
7035,0.017719261106431385
7036,-0.042338827879399375
7037,-0.0005407918300377024
7038,-0.0032841943772010896
7039,-0.01238007862042245
7040,-0.022380312123897482
7041,-0.02227534548569269
7042,-0.01811363249120041
7043,-0.04241668657909469
7044,-0.013931227811286367
7045,-0.013182159369062687
7046,-0.004619750926320495
7047,-0.015983467752198773
7048,-0.018641714137032427
7049,-0.03584543754965161
7050,-0.03540150781988758
7051,0.011711964309592066
7052,-0.008401871350082486
7053,-0.0074157429413891605
7054,-0.014697536564120971
7055,-0.04055765474333447
7056,-0.0014837771469110822
7057,-0.021014741794848874
7058,-0.011446140687290572
7059,-0.0049492117765048095
7060,0.006669677288185444
7061,0.03025736145016364
7062,0.016749178723949994
7063,-0.015645069759038267
7064,-0.024455248349130817
7065,0.006496746464302749
7066,-0.02030472248627457
7067,-0.013448780312491734
7068,0.004111528755711271
7069,0.023066316099583185
7070,0.015872959286771446
7071,-0.021636155878693258
7072,0.01566543015731485
7073,-0.04828493618188329
7074,0.0240425873675731
7075,-0.00881768294495837
7076,-0.031865266908963255
7077,-0.027241753662591676
7078,-0.05586920292692805
7079,-0.018246876522686445
7080,0.002702933403073136
7081,-0.050171960035648416
7082,0.00839949363956163
7083,-0.016068645236237494
7084,-0.03455834269057093
7085,-0.014491091995620396
7086,-0.029538502282565292
7087,-0.003706395984326922
7088,-0.02442499620076165
7089,-0.015502652144668404
7090,-0.02113995215237485
7091,-0.07438214010043795
7092,-0.023313782271830463
7093,-0.006266010687717267
7094,0.004040440179272167
7095,-0.02336511649543089
7096,0.005415170567713553
7097,-0.015216428785683035
7098,-0.007284616018106046
7099,-0.004071264984791146
7100,-0.0023685247630208565
7101,-0.01745098834478875
7102,-0.006060939047873154
7103,-0.0005258808813639371
7104,-0.02317898687947712
7105,-0.019249473927718464
7106,-0.04196391688793862
7107,0.003739681014134703
7108,-0.028667727218653752
7109,0.00410461161795786
7110,-0.033581046713767194
7111,0.028689578655861192
7112,0.017277441754200887
7113,0.008695160674686897
7114,0.009329922702023595
7115,0.010169765017438702
7116,-0.03592327737349256
7117,0.018403567748709503
7118,-0.007871856261801341
7119,0.015594632390775038
7120,-0.010670560829981263
7121,0.02082424844736631
7122,-0.004508429985705792
7123,-0.03438878669978241
7124,-0.02518512445857502
7125,0.0029960144315483925
7126,-0.02354676775922123
7127,-0.005304204760410901
7128,-0.03846110825530253
7129,0.015534459143542286
7130,-0.016387062885459127
7131,0.00042508467906641876
7132,0.0069492979077361485
7133,-0.04140526394263732
7134,-0.04331996057556346
7135,-0.008082233654558374
7136,-0.0367617512552856
7137,-0.019620560842217506
7138,-0.040277169824998994
7139,-0.028696616029844975
7140,-0.01935468219001867
7141,0.0038953898914225863
7142,-0.04306465121535193
7143,-0.0035117552756910877
7144,0.009096742727161131
7145,-0.02557191821338433
7146,-0.024223291517190448
7147,-0.005344168753299763
7148,-0.011893913470410097
7149,-0.0005991051420698151
7150,-0.0037121817297757244
7151,-0.05032518022131364
7152,-0.01049528986265952
7153,0.007668820271142401
7154,-0.027049778973681143
7155,-0.0016202275107661678
7156,-0.04681898554084786
7157,0.004339182669789931
7158,-0.01634077703886164
7159,-0.04267249361767245
7160,-0.00855936525873585
7161,-0.02453965927350623
7162,-0.02430193655908758
7163,-0.00370808618673541
7164,-0.010150576819579586
7165,-0.028043011942407294
7166,-0.03247855048641005
7167,0.0004997896615113918
7168,-0.013174542205101994
7169,-0.02162408711524437
7170,-0.0015840185497211958
7171,-0.0371343973252133
7172,-0.005671198786115204
7173,-0.001390442875421605
7174,-0.01891379850872613
7175,-0.0026568487910694142
7176,-0.03800594019547903
7177,-0.013539122106668328
7178,-0.024991274415344124
7179,-0.018491987207322008
7180,-0.013130482199378657
7181,0.0060873594654739455
7182,-0.03742647813449477
7183,-0.0038950927329046746
7184,0.01506900172324485
7185,-0.008174478838981892
7186,0.004167950946984756
7187,-0.020261402764645053
7188,-0.03643585086538569
7189,-6.372590747172216e-05
7190,-0.027539083933574657
7191,0.02970656476297632
7192,-0.015176660528785108
7193,-0.012494766442362562
7194,-0.06185750898752373
7195,-0.048425596309084384
7196,-0.028259967327231773
7197,-0.02008609134018537
7198,-0.0008755063828667099
7199,-0.0011063071244905834
7200,0.0024945730596743353
7201,-0.0058094647782802305
7202,-0.01578044584074141
7203,-0.020116497950294607
7204,-0.010555196018200132
7205,-0.02220287731207914
7206,-0.05536357239684341
7207,-0.029427921322597535
7208,-0.020259559221056336
7209,-0.011744875441742486
7210,-0.02787785228174312
7211,-0.0030583751939575327
7212,-0.006716621888568045
7213,-0.05439024100567213
7214,-0.03799663877922674
7215,-0.02385487863268102
7216,-0.006439872259753082
7217,-0.011328742684974202
7218,-0.005721629712531637
7219,-0.030255491691329982
7220,-0.030340170902904518
7221,-0.027849129020896764
7222,-0.024567697914469187
7223,-0.05621241132167001
7224,-0.0005074274598557831
7225,-0.0317848052169083
7226,-0.012681086823994596
7227,-0.015187388263881002
7228,0.0022090450252986366
7229,0.0218256087947944
7230,-0.01973488318806209
7231,-0.05469490863340528
7232,-0.0010589901893845056
7233,-0.03271192379528068
7234,0.028712344926716264
7235,-0.0014566901955876245
7236,-0.05182222133555319
7237,-0.004489154175804684
7238,-0.027490613986492007
7239,-0.012954848329775339
7240,-0.005808587423970336
7241,-0.006888900711271694
7242,0.016270234260872325
7243,-0.011691546126633607
7244,-0.020682327551666914
7245,-0.03922325327365134
7246,-0.023209082094659866
7247,-0.00013875287257754206
7248,-0.0840901101324452
7249,-0.017620879594950595
7250,-0.010039367529112504
7251,-0.027575659955584638
7252,-0.03786293154349155
7253,-0.051959252631881114
7254,-0.0024824786860458987
7255,-0.01870405557207221
7256,-0.023500287516551834
7257,-0.052601753198248224
7258,-0.014566950388543835
7259,0.02926048470489488
7260,-0.014222399082615887
7261,-0.02078647407184581
7262,-0.0009456013318544014
7263,-0.01916984635428641
7264,0.026186300178724305
7265,-0.0008951943393486978
7266,-0.0476427750280894
7267,0.008371141790303111
7268,-0.026993220816299384
7269,-0.03930765790059152
7270,-0.0383745215057657
7271,-0.0029837627262308316
7272,-0.03263474616916275
7273,-0.04201822190702901
7274,-0.015428730601572812
7275,-0.05885743327317671
7276,-0.007410504372697331
7277,0.01235320679278153
7278,-0.022117180672586233
7279,-0.022870605031668285
7280,-0.022108047713187626
7281,-0.05052695289890728
7282,0.0033799733131045094
7283,0.01073143660228673
7284,-0.03766584665851512
7285,-0.03092615911590657
7286,-0.02286195788513451
7287,-0.004158312607886154
7288,-0.010780852665459204
7289,-0.015366346797314348
7290,0.003209584143281242
7291,-0.03139538419216636
7292,-0.03465419213581538
7293,-0.00526272520423945
7294,0.010299467758801618
7295,-0.02673042335939023
7296,-0.05257416218886331
7297,-0.03787242920757242
7298,0.008955953053762468
7299,-0.02849633736715474
7300,-0.06006731317669728
7301,0.013179503035871015
7302,-0.03521183471473496
7303,-0.05887498866943154
7304,-0.033260754796053005
7305,-0.00041287612900447763
7306,-0.025741351564132157
7307,-0.004829529201732021
7308,-0.05402089108837006
7309,0.0019951783232230137
7310,-0.035934407835522104
7311,-0.02448333079611427
7312,-0.01709429135164429
7313,-0.03672281412458637
7314,-0.010269748389918202
7315,0.014028829012941696
7316,-0.009586394574291054
7317,-0.008417428455841992
7318,-0.0033747554135285084
7319,-0.018903069885225433
7320,-0.029088621490990948
7321,-0.0022445216741271623
7322,-0.023208914325131863
7323,-0.008359235019925335
7324,-0.0032740263643769303
7325,-0.033811668520482945
7326,0.004364543206166912
7327,-0.018722522661483085
7328,0.003732280364959504
7329,0.000860119035490893
7330,-0.013123267882999048
7331,0.0025485374615443245
7332,-0.014277005053309616
7333,-0.0007622719486887959
7334,0.01202627547889206
7335,0.002929080038332717
7336,-0.0055359218711966834
7337,-0.04258602506980966
7338,0.03448646816494799
7339,-0.008804784397057225
7340,-0.02395141303964378
7341,-0.034013555495157353
7342,0.04341335783054633
7343,-0.019418066144006724
7344,-0.020238093488512614
7345,-0.019313832891051076
7346,-0.009719095426840803
7347,0.03094146764205738
7348,-0.007949684022717592
7349,0.007448223080351407
7350,0.01489974612103794
7351,-0.014347350055267554
7352,0.012740901872371055
7353,-0.017764021397937594
7354,0.0035266786017039337
7355,-0.01551218890768836
7356,0.012338000058412374
7357,-0.013055274802238077
7358,0.03297703814904307
7359,-0.05157600872402955
7360,-0.00921672845626934
7361,-0.023473972475426475
7362,0.000787663136849366
7363,0.0030314341694748664
7364,-0.009092722700334005
7365,-0.010146571831649154
7366,-0.02258562707507443
7367,-0.0280322367873485
7368,-0.03939330998458643
7369,0.022218572762165115
7370,-0.018526294756008553
7371,-0.0160613905577756
7372,0.03615132801868772
7373,-0.03315063717012206
7374,-0.026274646152024086
7375,-0.02120126348784979
7376,-0.007319194733080467
7377,-0.028680341365598803
7378,-0.0032961138009460723
7379,0.0027815531254412156
7380,-0.014809123466727822
7381,-0.011190429313062657
7382,0.0006615224241886852
7383,-0.020308529078484433
7384,-0.026346784738526065
7385,0.020668144540822792
7386,0.00020497167057068213
7387,-0.012052720296542613
7388,-0.019395584129696466
7389,-0.009994876001912036
7390,-0.008550433692965714
7391,-0.004872085368918355
7392,0.0056713007149962495
7393,0.017292587890607
7394,-0.003908885960832155
7395,-0.020292554972823503
7396,-0.011375930816048182
7397,-0.015420497652627502
7398,-0.0011079951936312587
7399,-0.021558110502539786
7400,0.023231934542581587
7401,-0.03774089640224003
7402,-0.022851775007072424
7403,-0.026395611771216947
7404,-0.0036021309846193616
7405,-0.006854912463580774
7406,0.0017275448234764601
7407,-0.00570381554012392
7408,-0.009810968161376119
7409,0.021776173031343594
7410,0.016727709452412233
7411,-0.02874736616402918
7412,-0.01164532985527215
7413,0.02312711311647306
7414,0.013805936504752361
7415,0.02212911115385961
7416,0.006059560167271269
7417,-0.015753053738914946
7418,0.022315943717153227
7419,-0.021249656980959535
7420,0.0072461533447793405
7421,-0.0024110759781747837
7422,-0.008977323467447479
7423,0.015378202102381599
7424,-0.009575597366326707
7425,0.012739376019316346
7426,-0.014500194751093182
7427,0.019442374438340997
7428,-0.02502991258329619
7429,0.023613154849548155
7430,-0.02301261587192893
7431,0.024040403159236393
7432,0.0005914335551052785
7433,-0.0029499851912762713
7434,-0.008666433476344496
7435,0.003695328507618896
7436,-0.029298068148390945
7437,-0.011786713986462694
7438,-0.03618991010747537
7439,-0.029299221204238834
7440,-0.011940528633576218
7441,-0.008372448289700057
7442,-0.011858210159608206
7443,-0.044202745949196785
7444,-0.004715306360850323
7445,-0.006068371255516864
7446,-0.012394279457852401
7447,0.010974302036420119
7448,0.02335822431709145
7449,-0.021487138160854465
7450,-0.021078551038686593
7451,-0.0024888445633064423
7452,-0.0061781499130771555
7453,-0.004628480036397969
7454,0.004843915284300891
7455,-0.02236291669346867
7456,-0.013951428656863163
7457,0.025808126847021468
7458,-0.010476985603539891
7459,0.010660211408973736
7460,-0.03858414381865491
7461,0.0014753852357067504
7462,0.020554525314149377
7463,-0.006327404438250061
7464,0.01818750592700751
7465,0.015235948148211444
7466,-0.032564236017190426
7467,0.007026421874951966
7468,-0.023737496047656736
7469,-0.026348572506396894
7470,-0.006165004805499994
7471,-0.01223733036236103
7472,0.009123458974329953
7473,-0.0036035978446886086
7474,0.0074404161232046965
7475,0.006865812273127472
7476,0.02881109171138546
7477,-0.01788251223836147
7478,-0.04116084304562114
7479,0.019003281425944082
7480,0.014086755088451693
7481,-0.04950642278161545
7482,-0.007214137000507896
7483,-0.006941196428037524
7484,-0.002145423967841715
7485,-0.01971029332981623
7486,-0.01966289197068798
7487,-0.03801806960259075
7488,-0.030147223529856684
7489,-0.01679784329194846
7490,-0.007727059222253702
7491,-0.020287883292135368
7492,0.027573812715793806
7493,0.0069167326044143424
7494,-0.022446822579978556
7495,0.008613186759092154
7496,-0.013924506003709316
7497,0.0076993164199975605
7498,0.0033790690160078484
7499,-0.029314927406579813
7500,0.015337542779399069
7501,0.01837100895121411
7502,-0.006394357657964568
7503,0.0029076841972677948
7504,-0.034232884982044354
7505,-0.004376276103349842
7506,-0.04395382232190403
7507,-0.013679960722747499
7508,-0.008823611741815769
7509,-0.02914051975275463
7510,0.023609683562411245
7511,-0.007242875547030274
7512,-0.0023922849519783054
7513,-0.018444144064364922
7514,0.001651806988509608
7515,0.0394516015636107
7516,-0.010277124293554063
7517,-0.009986471940039926
7518,0.016791372597577136
